event,block,tx,time,round_id,voter,price,block_timestamp,block_time_utc
VoteCommitted,22109338,0x58eb52b06de8c7ec9828adca935f562b9776f884a6ccc29085d5c445d91aec1f,1742684664,,0xdb8cbfa3e07a65b53ddf750177ff53773857d29b,,1742729831,2025-03-23 11:37:11+00:00
VoteCommitted,22109338,0x658a87a92f18616ab371781e16d47f6ac92269971fe9176514d0f49741c459e0,1742680702,,0x74edad170d2f4b7709645a2898febc38bc0a7de6,,1742729831,2025-03-23 11:37:11+00:00
VoteCommitted,22109338,0x0cee295cf08dd754deedd4e3617cb3203f8553ff221b20daba89f05b0ee353aa,1742684664,,0x94b39c54e5ecb75100c0b4ca924fa006a84822dd,,1742729831,2025-03-23 11:37:11+00:00
VoteCommitted,22109353,0xdbe22fc9b5b24b6634632bf0ef5256998a33b04880a9cb83251c0a1333e9bb15,1742684664,,0xd988357e88b464ed13bdd33f3c1884f4db2ccdaf,,1742730011,2025-03-23 11:40:11+00:00
VoteCommitted,22109353,0x4594e3955ea6952bdd21854c271a4fb0c5196a8a05570b0677833c50cf3644ef,1742684664,,0xf9c8c0f9892937b1ed56666ffd2d8328410439c0,,1742730011,2025-03-23 11:40:11+00:00
VoteCommitted,22109353,0x4594e3955ea6952bdd21854c271a4fb0c5196a8a05570b0677833c50cf3644ef,1742680702,,0xf9c8c0f9892937b1ed56666ffd2d8328410439c0,,1742730011,2025-03-23 11:40:11+00:00
VoteCommitted,22109356,0xcfd21a98c092365cf03a07508b7465ca15d89bf6e015f71bd778effba6a25f47,1742684664,,0xf3c46a1e73ef889326c432fe8e5ea3876815b834,,1742730047,2025-03-23 11:40:47+00:00
VoteCommitted,22109356,0xcfd21a98c092365cf03a07508b7465ca15d89bf6e015f71bd778effba6a25f47,1742680702,,0xf3c46a1e73ef889326c432fe8e5ea3876815b834,,1742730047,2025-03-23 11:40:47+00:00
VoteCommitted,22109358,0x38907e82fe692d97120cd0f59e5508192f212447db9e9471677b29d08b450161,1742680702,,0x500f36e8496caf86e45d2e05d7053c622d13ae35,,1742730071,2025-03-23 11:41:11+00:00
VoteCommitted,22109358,0x38907e82fe692d97120cd0f59e5508192f212447db9e9471677b29d08b450161,1742684664,,0x500f36e8496caf86e45d2e05d7053c622d13ae35,,1742730071,2025-03-23 11:41:11+00:00
VoteCommitted,22109362,0xa9b743bc8270a4c67f6883474eaac1ff9f2baa973e8828e9a2faf0a0e1e4374d,1742680702,,0xe15ef9f281403a637cf86f8456ac01eddb29edcf,,1742730119,2025-03-23 11:41:59+00:00
VoteCommitted,22109362,0xa9b743bc8270a4c67f6883474eaac1ff9f2baa973e8828e9a2faf0a0e1e4374d,1742684664,,0xe15ef9f281403a637cf86f8456ac01eddb29edcf,,1742730119,2025-03-23 11:41:59+00:00
VoteCommitted,22109364,0x9578310e7f858d2397e98b8591b438199cc2a1feee6d69a2063a1f4d0dc921b9,1742680702,,0x8548682e561668a51f99124d998db97ff326e67e,,1742730143,2025-03-23 11:42:23+00:00
VoteCommitted,22109364,0x9578310e7f858d2397e98b8591b438199cc2a1feee6d69a2063a1f4d0dc921b9,1742684664,,0x8548682e561668a51f99124d998db97ff326e67e,,1742730143,2025-03-23 11:42:23+00:00
VoteCommitted,22109375,0x58f2e2c96f2144bbae7ba6688310df0da7aba9fdd8c7deb9896f530062165ffc,1742684664,,0x451bffd447c575c8822db6fe46b114e4c64c15d4,,1742730275,2025-03-23 11:44:35+00:00
VoteCommitted,22109375,0xa46eee372b434e518830230f8c50e411cac5dd50b9f63cfe6fe0f2f964a23a53,1742680702,,0x70a433736abeed5fa742832e46aa334230a9f4f1,,1742730275,2025-03-23 11:44:35+00:00
VoteCommitted,22109375,0x45425b427b029a61908c41dac202d797b58a7bfceef2cf820f51a7bfabfbcf7e,1742684664,,0x708366c85737734d48d3701fedc5e91427de45a1,,1742730275,2025-03-23 11:44:35+00:00
VoteCommitted,22109375,0x58f2e2c96f2144bbae7ba6688310df0da7aba9fdd8c7deb9896f530062165ffc,1742680702,,0x451bffd447c575c8822db6fe46b114e4c64c15d4,,1742730275,2025-03-23 11:44:35+00:00
VoteCommitted,22109375,0xa46eee372b434e518830230f8c50e411cac5dd50b9f63cfe6fe0f2f964a23a53,1742684664,,0x70a433736abeed5fa742832e46aa334230a9f4f1,,1742730275,2025-03-23 11:44:35+00:00
VoteCommitted,22109375,0x45425b427b029a61908c41dac202d797b58a7bfceef2cf820f51a7bfabfbcf7e,1742680702,,0x708366c85737734d48d3701fedc5e91427de45a1,,1742730275,2025-03-23 11:44:35+00:00
VoteCommitted,22109376,0xc3ed52ef7f3f66be8cb1b8f29c74cecdeacc442ce245aad7d757b3c02be84bad,1742680702,,0x4f9533290c47e5534b9206eff961b79b24e1487d,,1742730287,2025-03-23 11:44:47+00:00
VoteCommitted,22109376,0xc3ed52ef7f3f66be8cb1b8f29c74cecdeacc442ce245aad7d757b3c02be84bad,1742684664,,0x4f9533290c47e5534b9206eff961b79b24e1487d,,1742730287,2025-03-23 11:44:47+00:00
VoteCommitted,22109381,0xf9559516c916d802b99915fc287279e088b510fbe88e9455ad63a4397a972e22,1742680702,,0xe9d2ededa84842ce29beb66d6b48189b8198cfba,,1742730347,2025-03-23 11:45:47+00:00
VoteCommitted,22109381,0xf9559516c916d802b99915fc287279e088b510fbe88e9455ad63a4397a972e22,1742684664,,0xe9d2ededa84842ce29beb66d6b48189b8198cfba,,1742730347,2025-03-23 11:45:47+00:00
VoteCommitted,22109383,0xecbbb12b295f4a41bafb57c418a63ad5862848bff04bf306da65f476bc277405,1742684664,,0xd94d10661f8d30f35859ba08c60ec28d5a68a390,,1742730371,2025-03-23 11:46:11+00:00
VoteCommitted,22109383,0xecbbb12b295f4a41bafb57c418a63ad5862848bff04bf306da65f476bc277405,1742680702,,0xd94d10661f8d30f35859ba08c60ec28d5a68a390,,1742730371,2025-03-23 11:46:11+00:00
VoteCommitted,22109384,0xeb210b0efaa0b2551584d3c13c45964ebe2fc38171adfce9512ad856423abfc8,1742680702,,0x21a745db2c52c841b4511fc55aea27156c76bce1,,1742730383,2025-03-23 11:46:23+00:00
VoteCommitted,22109384,0xeb210b0efaa0b2551584d3c13c45964ebe2fc38171adfce9512ad856423abfc8,1742684664,,0x21a745db2c52c841b4511fc55aea27156c76bce1,,1742730383,2025-03-23 11:46:23+00:00
VoteCommitted,22109385,0x57f9c28c6eec0e0b42e94aac9f9acede630cfee6781058ed87362bb50563dce0,1742680702,,0x3617e408545f745bcdf188a1faf3a59a1b19f0c8,,1742730395,2025-03-23 11:46:35+00:00
VoteCommitted,22109387,0x4d2da507d21f5720e4ae2cb5690a0043421b45b6a715717c1aec6c7edffb4602,1742684664,,0x37c4334eb5d24dccccfebcc54680c433313eb040,,1742730419,2025-03-23 11:46:59+00:00
VoteCommitted,22109387,0x4d2da507d21f5720e4ae2cb5690a0043421b45b6a715717c1aec6c7edffb4602,1742680702,,0x37c4334eb5d24dccccfebcc54680c433313eb040,,1742730419,2025-03-23 11:46:59+00:00
VoteCommitted,22109392,0xaaf4fb1067745e9af6c6027c2b18cddafdffc4906e1fa56d15126359d7f8939b,1742684664,,0x9fdb970aef60007fee4ea132b5f4ebc376740aea,,1742730479,2025-03-23 11:47:59+00:00
VoteCommitted,22109392,0xaaf4fb1067745e9af6c6027c2b18cddafdffc4906e1fa56d15126359d7f8939b,1742680702,,0x9fdb970aef60007fee4ea132b5f4ebc376740aea,,1742730479,2025-03-23 11:47:59+00:00
VoteCommitted,22109404,0x2d41c6193cd728a732681c9fcedc8e94db79e2fb4da7b07e00b2eefa44652e9a,1742680702,,0x83b6cc2902c9ecb87ebbf27a7c2cfc3a0dde1448,,1742730635,2025-03-23 11:50:35+00:00
VoteCommitted,22109404,0x2d41c6193cd728a732681c9fcedc8e94db79e2fb4da7b07e00b2eefa44652e9a,1742684664,,0x83b6cc2902c9ecb87ebbf27a7c2cfc3a0dde1448,,1742730635,2025-03-23 11:50:35+00:00
VoteCommitted,22109412,0x4f5e7d95a49cf7c6c88d45232927445ca36dcf506bbdca48c69b6aa98d87ec19,1742684664,,0x6b6c103c5027b97a6129a5190ba15836419aed95,,1742730731,2025-03-23 11:52:11+00:00
VoteCommitted,22109412,0x4f5e7d95a49cf7c6c88d45232927445ca36dcf506bbdca48c69b6aa98d87ec19,1742680702,,0x6b6c103c5027b97a6129a5190ba15836419aed95,,1742730731,2025-03-23 11:52:11+00:00
VoteCommitted,22109412,0x98c3da70e5e313b5664eb8a98ac0026c008abb7957e2bfc82e91f405353145f9,1742684664,,0xdc5165531e951d134036061670b4a5cd5bff1141,,1742730731,2025-03-23 11:52:11+00:00
VoteCommitted,22109412,0x98c3da70e5e313b5664eb8a98ac0026c008abb7957e2bfc82e91f405353145f9,1742680702,,0xdc5165531e951d134036061670b4a5cd5bff1141,,1742730731,2025-03-23 11:52:11+00:00
VoteCommitted,22109412,0x7bc7f66ca8278bf2870a01ff442965f6ec052158aa9cd41204102398ef729e7f,1742684664,,0x314851e9700728027ec64d67beea1829c2545ad3,,1742730731,2025-03-23 11:52:11+00:00
VoteCommitted,22109412,0x7bc7f66ca8278bf2870a01ff442965f6ec052158aa9cd41204102398ef729e7f,1742680702,,0x314851e9700728027ec64d67beea1829c2545ad3,,1742730731,2025-03-23 11:52:11+00:00
VoteCommitted,22109412,0x6b31c01b70d93ec31b8c536c0753ab84df8c875bc8cb69e4ec0efaab09b9aa08,1742684664,,0x3abebe2bfd423dbb6357674476d44e9bd178817d,,1742730731,2025-03-23 11:52:11+00:00
VoteCommitted,22109412,0xe07a9b15d41c546784123c7b378b6656679d85369fb344f3cd56bc62f62333d2,1742684664,,0xf2af36d7af9e92d55f5182296c60959d12cb6291,,1742730731,2025-03-23 11:52:11+00:00
VoteCommitted,22109412,0x3167dde6a28eafdd7670e138473c36457a96d57cbe12f82ef05d9896f9d90e1d,1742684664,,0x79221a91cc53dbc9269819dc5f9613273af478ed,,1742730731,2025-03-23 11:52:11+00:00
VoteCommitted,22109412,0xe07a9b15d41c546784123c7b378b6656679d85369fb344f3cd56bc62f62333d2,1742680702,,0xf2af36d7af9e92d55f5182296c60959d12cb6291,,1742730731,2025-03-23 11:52:11+00:00
VoteCommitted,22109412,0x3167dde6a28eafdd7670e138473c36457a96d57cbe12f82ef05d9896f9d90e1d,1742680702,,0x79221a91cc53dbc9269819dc5f9613273af478ed,,1742730731,2025-03-23 11:52:11+00:00
VoteCommitted,22109412,0x6b31c01b70d93ec31b8c536c0753ab84df8c875bc8cb69e4ec0efaab09b9aa08,1742680702,,0x3abebe2bfd423dbb6357674476d44e9bd178817d,,1742730731,2025-03-23 11:52:11+00:00
VoteCommitted,22109420,0xd91f2fe0a84fa8eb0455bb55d1134a83991c5d210c5921867504384978515026,1742680702,,0x5b6f241ed508be55a91f38e187401a71544dfd4e,,1742730827,2025-03-23 11:53:47+00:00
VoteCommitted,22109420,0xd91f2fe0a84fa8eb0455bb55d1134a83991c5d210c5921867504384978515026,1742684664,,0x5b6f241ed508be55a91f38e187401a71544dfd4e,,1742730827,2025-03-23 11:53:47+00:00
VoteCommitted,22109423,0xbd7383df600a5108e7f94f500d83a1d01df8dde80338acfda33ae989246d8519,1742680702,,0x5071e6d385f584b5875166563c1670460905ad7b,,1742730863,2025-03-23 11:54:23+00:00
VoteCommitted,22109423,0xbd7383df600a5108e7f94f500d83a1d01df8dde80338acfda33ae989246d8519,1742684664,,0x5071e6d385f584b5875166563c1670460905ad7b,,1742730863,2025-03-23 11:54:23+00:00
VoteCommitted,22109432,0xcf93a97d81da304e023c9515e13dd4ea72afdffb4eaf8b1e5e44229f23518833,1742684664,,0x089378f2cf4c68985a2eb3509d8a41f6e0dd7464,,1742730971,2025-03-23 11:56:11+00:00
VoteCommitted,22109432,0xf5f4dac374ccff1d745beb53d821c511229d99f3c68da31e869fe25320fba98a,1742680702,,0xe669560f7481d88db2a711f5bc95bd43df4a29cb,,1742730971,2025-03-23 11:56:11+00:00
VoteCommitted,22109432,0xf5f4dac374ccff1d745beb53d821c511229d99f3c68da31e869fe25320fba98a,1742684664,,0xe669560f7481d88db2a711f5bc95bd43df4a29cb,,1742730971,2025-03-23 11:56:11+00:00
VoteCommitted,22109432,0x096337f9d70c84ae3aff399d83669451c6288ed543d6b91dfa8b500f32ac9e3c,1742680702,,0x8ab34e6932f922902cdf3af143603595f596c8e9,,1742730971,2025-03-23 11:56:11+00:00
VoteCommitted,22109432,0x873698202330edb5c02eb7e411af424926555974ecb5da28015d6ed51755af27,1742684664,,0xb90e256114cc81771a17adae59ba82b3ff727be3,,1742730971,2025-03-23 11:56:11+00:00
VoteCommitted,22109432,0x873698202330edb5c02eb7e411af424926555974ecb5da28015d6ed51755af27,1742680702,,0xb90e256114cc81771a17adae59ba82b3ff727be3,,1742730971,2025-03-23 11:56:11+00:00
VoteCommitted,22109432,0x096337f9d70c84ae3aff399d83669451c6288ed543d6b91dfa8b500f32ac9e3c,1742684664,,0x8ab34e6932f922902cdf3af143603595f596c8e9,,1742730971,2025-03-23 11:56:11+00:00
VoteCommitted,22109432,0xcf93a97d81da304e023c9515e13dd4ea72afdffb4eaf8b1e5e44229f23518833,1742680702,,0x089378f2cf4c68985a2eb3509d8a41f6e0dd7464,,1742730971,2025-03-23 11:56:11+00:00
VoteCommitted,22109432,0x7ceb2c2e2f2d36bf56da556bd5eb8f24e3990d869f92b62e607394ea38939f9d,1742680702,,0xe288a000d31dc334c842413dde0c27a6fc0e80ed,,1742730971,2025-03-23 11:56:11+00:00
VoteCommitted,22109432,0x7ceb2c2e2f2d36bf56da556bd5eb8f24e3990d869f92b62e607394ea38939f9d,1742684664,,0xe288a000d31dc334c842413dde0c27a6fc0e80ed,,1742730971,2025-03-23 11:56:11+00:00
VoteCommitted,22109456,0x1423d3545256382f356d21a86ed5fa68fafb49e262a997dbf86aebb46c948809,1742680702,,0xcd94a71546f39422ab7b47707f3b205a75004682,,1742731259,2025-03-23 12:00:59+00:00
VoteCommitted,22109456,0x1423d3545256382f356d21a86ed5fa68fafb49e262a997dbf86aebb46c948809,1742684664,,0xcd94a71546f39422ab7b47707f3b205a75004682,,1742731259,2025-03-23 12:00:59+00:00
VoteCommitted,22109456,0xd39b70fd64ede74ac94cefce67d8836d215ee9974c9f813d951f064710bb1918,1742680702,,0xb1be9fd0cba11a46fd88d5d25bf365869f45ea0c,,1742731259,2025-03-23 12:00:59+00:00
VoteCommitted,22109456,0xd39b70fd64ede74ac94cefce67d8836d215ee9974c9f813d951f064710bb1918,1742684664,,0xb1be9fd0cba11a46fd88d5d25bf365869f45ea0c,,1742731259,2025-03-23 12:00:59+00:00
VoteCommitted,22109458,0xeddf52ed10a9c35ec1cc72f412c8f7e69d846b2ce6e5afda3571ff789682c1bb,1742680702,,0x7224abed1df4c9dd5efb4736dcf41b3c7d840439,,1742731283,2025-03-23 12:01:23+00:00
VoteCommitted,22109458,0xeddf52ed10a9c35ec1cc72f412c8f7e69d846b2ce6e5afda3571ff789682c1bb,1742684664,,0x7224abed1df4c9dd5efb4736dcf41b3c7d840439,,1742731283,2025-03-23 12:01:23+00:00
VoteCommitted,22109458,0xac271628ff825e47f84f7b04b0c640c62bea44e85a00a82d7617b23aaa67c79a,1742680702,,0x611c8aeed919dd8908c65f8b7b61cdaf6487c9a3,,1742731283,2025-03-23 12:01:23+00:00
VoteCommitted,22109458,0xac271628ff825e47f84f7b04b0c640c62bea44e85a00a82d7617b23aaa67c79a,1742684664,,0x611c8aeed919dd8908c65f8b7b61cdaf6487c9a3,,1742731283,2025-03-23 12:01:23+00:00
VoteCommitted,22109460,0x3039935fef2b57ab630699c28abc8df6ed0538ab761966760c982f9711a8d44e,1742684664,,0xfe9309c9f3d4f5a6e514cab5f4f5a36838b59c9d,,1742731307,2025-03-23 12:01:47+00:00
VoteCommitted,22109460,0x3039935fef2b57ab630699c28abc8df6ed0538ab761966760c982f9711a8d44e,1742680702,,0xfe9309c9f3d4f5a6e514cab5f4f5a36838b59c9d,,1742731307,2025-03-23 12:01:47+00:00
VoteCommitted,22109461,0x030b8b4abcc1ea999700b7e578a8fa89baeebe7737e965bdb1c72260b93aef8b,1742684664,,0xe26e3c7407827191ef54a6628fece0e8a3c544c7,,1742731319,2025-03-23 12:01:59+00:00
VoteCommitted,22109461,0x030b8b4abcc1ea999700b7e578a8fa89baeebe7737e965bdb1c72260b93aef8b,1742680702,,0xe26e3c7407827191ef54a6628fece0e8a3c544c7,,1742731319,2025-03-23 12:01:59+00:00
VoteCommitted,22109464,0x5fb08d806e56ff43f0a5ad80af9fd912d6bddfd9ec386461620c8f23c0960aca,1742684664,,0x87bdcbed48b50e6e9f614a055a73c4388bf10a5f,,1742731355,2025-03-23 12:02:35+00:00
VoteCommitted,22109464,0x5fb08d806e56ff43f0a5ad80af9fd912d6bddfd9ec386461620c8f23c0960aca,1742680702,,0x87bdcbed48b50e6e9f614a055a73c4388bf10a5f,,1742731355,2025-03-23 12:02:35+00:00
VoteCommitted,22109465,0x0ca82d8314232dec6f289f77fc0db947af6ff9bc0458c4fa92bd6ab3d2b01896,1742684664,,0x986d50807f044196659d1b623d0079ec9943e80d,,1742731367,2025-03-23 12:02:47+00:00
VoteCommitted,22109465,0x0ca82d8314232dec6f289f77fc0db947af6ff9bc0458c4fa92bd6ab3d2b01896,1742680702,,0x986d50807f044196659d1b623d0079ec9943e80d,,1742731367,2025-03-23 12:02:47+00:00
VoteCommitted,22109468,0x560e8b41f9088d242d767e503659432211df96defad50ae9f1278f8bbe588f18,1742684664,,0xfeda9dadac5d664602bc1e410f65fc4cba58f3e8,,1742731403,2025-03-23 12:03:23+00:00
VoteCommitted,22109468,0x560e8b41f9088d242d767e503659432211df96defad50ae9f1278f8bbe588f18,1742680702,,0xfeda9dadac5d664602bc1e410f65fc4cba58f3e8,,1742731403,2025-03-23 12:03:23+00:00
VoteCommitted,22109470,0x93bc99e328fef595f3d9b32e634896db9af601c322ab0da35f3b3d821e31c4f6,1742684664,,0x39b8b384360bf0d51235bfedb79224c6024fe800,,1742731427,2025-03-23 12:03:47+00:00
VoteCommitted,22109471,0xb65a6709dccdf66b30b57169fd1471ac5c12c4cb5e45e05ca3d232474a535f63,1742680702,,0x69d0341d380a1229f4751a0a721345dbc716586c,,1742731439,2025-03-23 12:03:59+00:00
VoteCommitted,22109471,0xb65a6709dccdf66b30b57169fd1471ac5c12c4cb5e45e05ca3d232474a535f63,1742684664,,0x69d0341d380a1229f4751a0a721345dbc716586c,,1742731439,2025-03-23 12:03:59+00:00
VoteCommitted,22109477,0x9e46e7ff5c21a72245c23331a92cb2f27a099f0971ab2a0a7a922df6d3d9e2b2,1742684664,,0xbd9e1684f8ce34c9652bd4d0dcec3d82e4e8baa7,,1742731511,2025-03-23 12:05:11+00:00
VoteCommitted,22109477,0x9e46e7ff5c21a72245c23331a92cb2f27a099f0971ab2a0a7a922df6d3d9e2b2,1742680702,,0xbd9e1684f8ce34c9652bd4d0dcec3d82e4e8baa7,,1742731511,2025-03-23 12:05:11+00:00
VoteCommitted,22109482,0x6e78c7a0e9ca281bc6e2c3a2b1ad1f65ecd152e9145f0121203800a3321911bf,1742684664,,0xf659a672600f7c9f6fac317f884f8c76357fd48b,,1742731571,2025-03-23 12:06:11+00:00
VoteCommitted,22109482,0x6e78c7a0e9ca281bc6e2c3a2b1ad1f65ecd152e9145f0121203800a3321911bf,1742680702,,0xf659a672600f7c9f6fac317f884f8c76357fd48b,,1742731571,2025-03-23 12:06:11+00:00
VoteCommitted,22109499,0xd837c834d790c3ed820c8dbbef3a397b23a73cbdb8e007748030a947dc8d7cff,1742684664,,0x53d0755830ed64294d3e0736b744a1c8eda0d897,,1742731775,2025-03-23 12:09:35+00:00
VoteCommitted,22109499,0xd837c834d790c3ed820c8dbbef3a397b23a73cbdb8e007748030a947dc8d7cff,1742680702,,0x53d0755830ed64294d3e0736b744a1c8eda0d897,,1742731775,2025-03-23 12:09:35+00:00
VoteCommitted,22109503,0x3c7a76ed327ba5d45c4cd8c14f92b67e1a19ce1309145226f524750f0c9cc465,1742680702,,0x5b7ec1ba8af4579119ae7fb4bfea36bb9b8c78a8,,1742731823,2025-03-23 12:10:23+00:00
VoteCommitted,22109503,0x3c7a76ed327ba5d45c4cd8c14f92b67e1a19ce1309145226f524750f0c9cc465,1742684664,,0x5b7ec1ba8af4579119ae7fb4bfea36bb9b8c78a8,,1742731823,2025-03-23 12:10:23+00:00
VoteCommitted,22109542,0x1e011b4e30ae6043ed4e0d6da88668952f9d356a938e4ca6c64f71485e57feac,1742684664,,0x16d12711626310b5894783ca187bdafe7aa4597a,,1742732291,2025-03-23 12:18:11+00:00
VoteCommitted,22109542,0x1e011b4e30ae6043ed4e0d6da88668952f9d356a938e4ca6c64f71485e57feac,1742680702,,0x16d12711626310b5894783ca187bdafe7aa4597a,,1742732291,2025-03-23 12:18:11+00:00
VoteCommitted,22109544,0x8ace62ec907e5e1229134c5bc0e55c536d2b85383a0e132315f0e34d314f51df,1742684664,,0x5eda81b86528244c9d8ddde0705fb39526657271,,1742732315,2025-03-23 12:18:35+00:00
VoteCommitted,22109544,0x8ace62ec907e5e1229134c5bc0e55c536d2b85383a0e132315f0e34d314f51df,1742680702,,0x5eda81b86528244c9d8ddde0705fb39526657271,,1742732315,2025-03-23 12:18:35+00:00
VoteCommitted,22109546,0x62b73f742ed3f41d50fc833f2022bb592397a5970f3ed57d883d3dc90d8cab0a,1742680702,,0x7399d2e6c8c2fa2a9034f7dfa238d82de62701a3,,1742732339,2025-03-23 12:18:59+00:00
VoteCommitted,22109552,0x1b88335b4b30fda922117a17db12d2cfed6e7d112ffb516a8a08d709294886c9,1742684664,,0xc5160cc37e20a26803028b2d36e5fc455a0b582b,,1742732411,2025-03-23 12:20:11+00:00
VoteCommitted,22109571,0x514d4fe3dee3cb66f6af5fa517ede85f1faab94e54022c028e0850191c7a8f76,1742680702,,0xc3abd6e23a12da4c4d05e79a9d8d3d6eeacc25c6,,1742732639,2025-03-23 12:23:59+00:00
VoteCommitted,22109571,0x514d4fe3dee3cb66f6af5fa517ede85f1faab94e54022c028e0850191c7a8f76,1742684664,,0xc3abd6e23a12da4c4d05e79a9d8d3d6eeacc25c6,,1742732639,2025-03-23 12:23:59+00:00
VoteCommitted,22109579,0xf73c61107624ea4eb85348c81c8a3cdfda25b4aa4d72c3168ec8ce54179a4876,1742684664,,0x21acbb28fa3566365a2920df4cf2ef4c9623ee8d,,1742732735,2025-03-23 12:25:35+00:00
VoteCommitted,22109579,0xf73c61107624ea4eb85348c81c8a3cdfda25b4aa4d72c3168ec8ce54179a4876,1742680702,,0x21acbb28fa3566365a2920df4cf2ef4c9623ee8d,,1742732735,2025-03-23 12:25:35+00:00
VoteCommitted,22109580,0x4c667d06019ee713e1eec3272c17c5a98e7f62aa4731960366e096420193272b,1742684664,,0x519ebedcb61498e2ebabe8d8b9ff8b168fa5fb3b,,1742732747,2025-03-23 12:25:47+00:00
VoteCommitted,22109580,0x4c667d06019ee713e1eec3272c17c5a98e7f62aa4731960366e096420193272b,1742680702,,0x519ebedcb61498e2ebabe8d8b9ff8b168fa5fb3b,,1742732747,2025-03-23 12:25:47+00:00
VoteCommitted,22109583,0xfad4ba0f64b69495d260d5c32a065e8a46117c251c2b672b184593a4b2ae4f5b,1742684664,,0x75eb82e93ef4493e456ed9faee4adc0ad72d06b5,,1742732783,2025-03-23 12:26:23+00:00
VoteCommitted,22109583,0xfad4ba0f64b69495d260d5c32a065e8a46117c251c2b672b184593a4b2ae4f5b,1742680702,,0x75eb82e93ef4493e456ed9faee4adc0ad72d06b5,,1742732783,2025-03-23 12:26:23+00:00
VoteCommitted,22109588,0x201672091439e38f17c66c10ee8e563b63f62e9d547cc81a1390e0328e4c53b4,1742684664,,0x9b18982b62a22fe8f2a01348d1e0ca3c026872cf,,1742732843,2025-03-23 12:27:23+00:00
VoteCommitted,22109588,0x201672091439e38f17c66c10ee8e563b63f62e9d547cc81a1390e0328e4c53b4,1742680702,,0x9b18982b62a22fe8f2a01348d1e0ca3c026872cf,,1742732843,2025-03-23 12:27:23+00:00
VoteCommitted,22109599,0xf10d97b04914bf6e30eb16723d324b1b73f592af092f9ad5b4aafef18f2c7e04,1742680702,,0x7444a1d229354fe5c6f1232e30ef7f9e1a0d2db6,,1742732975,2025-03-23 12:29:35+00:00
VoteCommitted,22109599,0xf10d97b04914bf6e30eb16723d324b1b73f592af092f9ad5b4aafef18f2c7e04,1742684664,,0x7444a1d229354fe5c6f1232e30ef7f9e1a0d2db6,,1742732975,2025-03-23 12:29:35+00:00
VoteCommitted,22109616,0xc540e1de4a4c5d9c7d07055f8952ddda702d580109b6309cc671f0ff81e182d2,1742680702,,0x37c5db6f455f1cb3274ebe67582c92d04c4f6545,,1742733179,2025-03-23 12:32:59+00:00
VoteCommitted,22109616,0xc540e1de4a4c5d9c7d07055f8952ddda702d580109b6309cc671f0ff81e182d2,1742684664,,0x37c5db6f455f1cb3274ebe67582c92d04c4f6545,,1742733179,2025-03-23 12:32:59+00:00
VoteCommitted,22109617,0x82ababf96450fe011de416b71d0c53da945957b248b24a4ef4f6013566d5bae7,1742684664,,0xf7eeba1f6db185fccdf161722d95d585d382cfef,,1742733191,2025-03-23 12:33:11+00:00
VoteCommitted,22109617,0x82ababf96450fe011de416b71d0c53da945957b248b24a4ef4f6013566d5bae7,1742680702,,0xf7eeba1f6db185fccdf161722d95d585d382cfef,,1742733191,2025-03-23 12:33:11+00:00
VoteCommitted,22109622,0x0f42c39e5d65272f8ac6ce4d65f5451e2d7f64482f3cd0452d74dee7ac287f19,1742684664,,0x6777d8d25c50af13bf1140a22aef28cdab7cdfb3,,1742733251,2025-03-23 12:34:11+00:00
VoteCommitted,22109622,0x0f42c39e5d65272f8ac6ce4d65f5451e2d7f64482f3cd0452d74dee7ac287f19,1742680702,,0x6777d8d25c50af13bf1140a22aef28cdab7cdfb3,,1742733251,2025-03-23 12:34:11+00:00
VoteCommitted,22109622,0x72bc03c4e4dd2234959cbd61a457198404504713d442cd4cf717d478675af42f,1742680702,,0xdb4d5a3e683df965ce509ef191d979e77543bb4d,,1742733251,2025-03-23 12:34:11+00:00
VoteCommitted,22109622,0x72bc03c4e4dd2234959cbd61a457198404504713d442cd4cf717d478675af42f,1742684664,,0xdb4d5a3e683df965ce509ef191d979e77543bb4d,,1742733251,2025-03-23 12:34:11+00:00
VoteCommitted,22109660,0xdf9b0319a3607dc117794e250c842e904546a382d639cd03f58d06fb4d891f0e,1742684664,,0xa7880fee1b493496af59021f9fd3339863fdd7f1,,1742733707,2025-03-23 12:41:47+00:00
VoteCommitted,22109660,0xdf9b0319a3607dc117794e250c842e904546a382d639cd03f58d06fb4d891f0e,1742680702,,0xa7880fee1b493496af59021f9fd3339863fdd7f1,,1742733707,2025-03-23 12:41:47+00:00
VoteCommitted,22109666,0x6353d35adb4d8ec0c5e1c94b31591b099036955279b08da13bb0a2185121ebc2,1742684664,,0x2edebf49c98323bc25e87d26e9d1f1bcfe872e5a,,1742733779,2025-03-23 12:42:59+00:00
VoteCommitted,22109666,0x6353d35adb4d8ec0c5e1c94b31591b099036955279b08da13bb0a2185121ebc2,1742680702,,0x2edebf49c98323bc25e87d26e9d1f1bcfe872e5a,,1742733779,2025-03-23 12:42:59+00:00
VoteCommitted,22109682,0xe170b8c388647d3ce45154fa79f0c97748ca42b58b5aafef286d4747390d1aff,1742684664,,0xe3e12d9b72ad05d3c9e68bb836c222b4b740d5e9,,1742733971,2025-03-23 12:46:11+00:00
